provinceName,provinceShortName,confirmedCount_sum,suspectedCount_sum,curedCount_sum,deadCount_sum,comment,locationId_s,cityName,confirmedCount,suspectedCount,curedCount,deadCount,locationId
甘肃省,甘肃,71,0,9,1,,620000,陇南,4,0,0,0,621200
甘肃省,甘肃,71,0,9,1,,620000,白银,4,0,0,0,620400
甘肃省,甘肃,71,0,9,1,,620000,临夏,3,0,2,0,622901
甘肃省,甘肃,71,0,9,1,,620000,甘南,3,0,0,0,623000
甘肃省,甘肃,71,0,9,1,,620000,张掖,2,0,0,0,620700
甘肃省,甘肃,71,0,9,1,,620000,平凉,2,0,0,0,620800
甘肃省,甘肃,71,0,9,1,,620000,庆阳,2,0,0,0,621000
甘肃省,甘肃,71,0,9,1,,620000,金昌,1,0,0,0,620300
吉林省,吉林,69,0,4,1,,220000,长春,32,0,1,0,220100
吉林省,吉林,69,0,4,1,,220000,四平市,10,0,0,1,220300
吉林省,吉林,69,0,4,1,,220000,公主岭,6,0,1,0,220381
吉林省,吉林,69,0,4,1,,220000,辽源,6,0,0,0,220400
吉林省,吉林,69,0,4,1,,220000,吉林市,5,0,2,0,220200
吉林省,吉林,69,0,4,1,,220000,延边,5,0,0,0,222400
吉林省,吉林,69,0,4,1,,220000,松原,2,0,0,0,220700
吉林省,吉林,69,0,4,1,,220000,通化,2,0,0,0,220500
吉林省,吉林,69,0,4,1,,220000,白城,1,0,0,0,220800
内蒙古自治区,内蒙古,50,0,5,0,,150000,鄂尔多斯,11,0,2,0,150600
内蒙古自治区,内蒙古,50,0,5,0,,150000,包头,9,0,0,0,150200
内蒙古自治区,内蒙古,50,0,5,0,,150000,呼和浩特,7,0,0,0,150100
内蒙古自治区,内蒙古,50,0,5,0,,150000,呼伦贝尔,5,0,1,0,150700
内蒙古自治区,内蒙古,50,0,5,0,,150000,巴彦淖尔,4,0,0,0,150800
内蒙古自治区,内蒙古,50,0,5,0,,150000,赤峰,4,0,1,0,150400
内蒙古自治区,内蒙古,50,0,5,0,,150000,乌兰察布,3,0,0,0,150900
内蒙古自治区,内蒙古,50,0,5,0,,150000,锡林郭勒盟,2,0,1,0,152500
内蒙古自治区,内蒙古,50,0,5,0,,150000,通辽,2,0,0,0,150500
内蒙古自治区,内蒙古,50,0,5,0,,150000,乌海市,2,0,0,0,150300
内蒙古自治区,内蒙古,50,0,5,0,,150000,兴安盟,1,0,0,0,152200
宁夏回族自治区,宁夏,45,0,3,0,,640000,银川,29,0,3,0,640100
宁夏回族自治区,宁夏,45,0,3,0,,640000,吴忠,9,0,0,0,640300
宁夏回族自治区,宁夏,45,0,3,0,,640000,中卫,3,0,0,0,640500
宁夏回族自治区,宁夏,45,0,3,0,,640000,固原,2,0,0,0,640400
宁夏回族自治区,宁夏,45,0,3,0,,640000,宁东管委会,1,0,0,0,0
宁夏回族自治区,宁夏,45,0,3,0,,640000,石嘴山,1,0,0,0,640200
新疆维吾尔自治区,新疆,39,0,0,0,,650000,乌鲁木齐,18,0,0,0,650100
新疆维吾尔自治区,新疆,39,0,0,0,,650000,伊犁州,9,0,0,0,654000
新疆维吾尔自治区,新疆,39,0,0,0,,650000,兵团第九师,4,0,0,0,0
新疆维吾尔自治区,新疆,39,0,0,0,,650000,昌吉,2,0,0,0,652301
新疆维吾尔自治区,新疆,39,0,0,0,,650000,吐鲁番,1,0,0,0,650400
新疆维吾尔自治区,新疆,39,0,0,0,,650000,兵团第七师,1,0,0,0,0
新疆维吾尔自治区,新疆,39,0,0,0,,650000,兵团第八师石河子市,1,0,0,0,0
新疆维吾尔自治区,新疆,39,0,0,0,,650000,阿克苏,1,0,0,0,652901
新疆维吾尔自治区,新疆,39,0,0,0,,650000,兵团第六师五家渠市,1,0,0,0,0
新疆维吾尔自治区,新疆,39,0,0,0,,650000,巴州,1,0,0,0,511902
香港,香港,26,0,0,1,,810000,NA,NA,NA,NA,NA,NA
青海省,青海,18,0,3,0,,630000,西宁,15,0,3,0,630100
青海省,青海,18,0,3,0,,630000,海北州,3,0,0,0,632200
台湾,台湾,16,0,1,0,,710000,NA,NA,NA,NA,NA,NA
澳门,澳门,10,0,1,0,,820000,NA,NA,NA,NA,NA,NA
西藏自治区,西藏,1,0,0,0,,540000,拉萨,1,0,0,0,540100
